attack	k_i	depth	L0	L1	L2	L3	L4	L5	L6	L7	L8	L9	L10	L11	L12	L13	L14
SF1	70	1	0	1754	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	70	3	0	127	13679	573478	0	0	0	0	0	0	0	0	0	0	0	
SF1	70	5	0	127	13779	249166	1041396	2375192	0	0	0	0	0	0	0	0	0	
SF1	70	7	0	127	13654	249242	1042273	1582628	1039527	1626016	0	0	0	0	0	0	0	
SF1	70	9	0	127	13691	249314	1042959	1583217	1039976	878812	630969	551015	0	0	0	0	0	
SF1	70	11	0	127	13675	248388	1042557	1583698	1040105	878676	630459	357099	162453	68870	0	0	0	
SF1	90	1	0	2301	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	90	3	0	127	15912	709737	0	0	0	0	0	0	0	0	0	0	0	
SF1	90	5	0	127	15927	296248	1228057	2759236	0	0	0	0	0	0	0	0	0	
SF1	90	7	0	127	15949	296986	1227741	1811483	1156011	1800620	0	0	0	0	0	0	0	
SF1	90	9	0	127	15746	296361	1227164	1811420	1155791	953820	680365	596855	0	0	0	0	0	
SF1	90	11	0	127	16043	295976	1227152	1810813	1156576	952784	679807	380997	174688	73536	0	0	0	
SF1	110	1	0	2819	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	110	3	0	127	17955	840799	0	0	0	0	0	0	0	0	0	0	0	
SF1	110	5	0	127	17746	340132	1395837	3097132	0	0	0	0	0	0	0	0	0	
SF1	110	7	0	127	17908	340212	1395215	2006095	1253927	1945113	0	0	0	0	0	0	0	
SF1	110	9	0	127	17889	339777	1396604	2006684	1254463	1013920	718269	633871	0	0	0	0	0	
SF1	110	11	0	127	18040	340096	1396395	2007858	1254207	1014116	717947	401355	184434	77217	0	0	0	
SF1	130	1	0	3402	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	130	3	0	127	19713	968837	0	0	0	0	0	0	0	0	0	0	0	
SF1	130	5	0	127	19782	382169	1550710	3404266	0	0	0	0	0	0	0	0	0	
SF1	130	7	0	127	19833	381964	1551601	2182649	1337951	2069141	0	0	0	0	0	0	0	
SF1	130	9	0	127	19810	382254	1551562	2182694	1338111	1064170	749739	663532	0	0	0	0	0	
SF1	130	11	0	127	19728	382392	1550411	2182389	1338202	1064412	749534	416889	192645	80637	0	0	0	
SF1	150	1	0	3922	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	150	3	0	127	21640	1097943	0	0	0	0	0	0	0	0	0	0	0	
SF1	150	5	0	127	21796	423124	1696244	3678792	0	0	0	0	0	0	0	0	0	
SF1	150	7	0	127	21633	423013	1696308	2337813	1408681	2175236	0	0	0	0	0	0	0	
SF1	150	9	0	127	21726	422534	1697038	2337731	1408943	1107250	777218	688816	0	0	0	0	0	
SF1	150	11	0	127	21604	421880	1696991	2338315	1410589	1107900	777114	430941	200250	83788	0	0	0	
SF1	170	1	0	4504	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	170	3	0	127	23139	1222088	0	0	0	0	0	0	0	0	0	0	0	
SF1	170	5	0	127	23215	461244	1830761	3938455	0	0	0	0	0	0	0	0	0	
SF1	170	7	0	127	23162	461554	1829124	2483020	1474892	2271672	0	0	0	0	0	0	0	
SF1	170	9	0	127	23278	460978	1829933	2482117	1474297	1145801	803158	711147	0	0	0	0	0	
SF1	170	11	0	127	23325	460918	1830644	2484066	1475345	1145698	802902	443345	206555	86397	0	0	0	
SF1	190	1	0	5046	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	190	3	0	127	24855	1343364	0	0	0	0	0	0	0	0	0	0	0	
SF1	190	5	0	127	24841	497860	1956773	4182719	0	0	0	0	0	0	0	0	0	
SF1	190	7	0	127	24874	497704	1957959	2616820	1534192	2356163	0	0	0	0	0	0	0	
SF1	190	9	0	127	24909	498142	1956087	2617580	1533636	1180342	824831	732769	0	0	0	0	0	
SF1	190	11	0	127	24904	497248	1956589	2616482	1533054	1179725	824438	455394	212152	88674	0	0	0	
SF1	210	1	0	5610	0	0	0	0	0	0	0	0	0	0	0	0	0	
SF1	210	3	0	127	26599	1460961	0	0	0	0	0	0	0	0	0	0	0	
SF1	210	5	0	127	26639	532680	2077196	4408995	0	0	0	0	0	0	0	0	0	
SF1	210	7	0	127	26466	532705	2078266	2740305	1589271	2433001	0	0	0	0	0	0	0	
SF1	210	9	0	127	26509	532902	2078003	2741098	1589071	1210791	844587	751113	0	0	0	0	0	
SF1	210	11	0	127	26661	532207	2077638	2740402	1588143	1211460	844769	466034	217258	91089	0	0	0	
